"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_002_Vis1AB_Home1A",32,930412,-121.8906,137.6445,2.130924
"1883_002_Vis1AB_Home1A",32,930462,-125.2377,140.9208,0.778305
"1883_002_Vis1AB_Home1A",32,930512,-128.6757,144.2889,-0.604149
"1883_002_Vis1AB_Home1A",32,930562,-132.2091,147.7533,-2.014632
"1883_002_Vis1AB_Home1A",32,930612,-131.3553,143.5821,-0.2336061
"1883_002_Vis1AB_Home1A",32,930662,-132.138,144.1446,-0.2374125
"1883_002_Vis1AB_Home1A",32,930712,-132.9204,144.7068,-0.2412189
"1883_002_Vis1AB_Home1A",32,930762,-133.7028,145.2693,-0.245025
"1883_002_Vis1AB_Home1A",32,930812,-134.4855,145.8315,-0.2488314
"1883_002_Vis1AB_Home1A",32,930862,-135.2679,146.394,-0.2526375
"1883_002_Vis1AB_Home1A",32,930912,-136.0503,146.9562,-0.2564436
"1883_002_Vis1AB_Home1A",32,930962,-136.833,147.5187,-0.26025
"1883_002_Vis1AB_Home1A",32,931012,-137.6154,148.0809,-0.2640564
"1883_002_Vis1AB_Home1A",32,931062,-138.3978,148.6431,-0.2678625
"1883_002_Vis1AB_Home1A",32,931112,-139.1802,149.2056,-0.2716686
"1883_002_Vis1AB_Home1A",32,931162,-139.9629,149.7678,-0.275475
"1883_002_Vis1AB_Home1A",32,931212,-140.7453,150.3303,-0.2792814
"1883_002_Vis1AB_Home1A",32,931262,-141.5277,150.8925,-0.2830875
"1883_002_Vis1AB_Home1A",32,931312,-142.3104,151.455,-0.2868939
"1883_002_Vis1AB_Home1A",32,931362,-143.0928,152.0172,-0.2907
"1883_002_Vis1AB_Home1A",33,987062,1.744614,55.4745,6.22938
"1883_002_Vis1AB_Home1A",33,987112,1.472424,48.9777,5.84403
"1883_002_Vis1AB_Home1A",33,987162,1.208058,42.5334,5.40384
"1883_002_Vis1AB_Home1A",33,987212,0.95151,36.1422,4.90884
"1883_002_Vis1AB_Home1A",33,987262,0.702786,29.80386,4.359
"1883_002_Vis1AB_Home1A",33,987312,0.461883,23.51847,3.75435
"1883_002_Vis1AB_Home1A",33,987362,0.2288013,17.28594,3.09486
"1883_002_Vis1AB_Home1A",33,987412,0.00354096,11.10636,2.380575
"1883_002_Vis1AB_Home1A",33,987462,-0.2138988,4.97961,1.611447
"1883_002_Vis1AB_Home1A",33,987512,-0.423516,-1.09416,0.787503
"1883_002_Vis1AB_Home1A",33,987562,-0.625311,-7.11504,-0.0912675
"1883_002_Vis1AB_Home1A",34,1004212,2.72781,57.6687,5.92377
"1883_002_Vis1AB_Home1A",34,1004262,2.436288,51.9954,6.10389
"1883_002_Vis1AB_Home1A",34,1004312,2.147166,46.3764,6.1914
"1883_002_Vis1AB_Home1A",34,1004362,1.860438,40.8117,6.18627
"1883_002_Vis1AB_Home1A",34,1004412,1.57611,35.3016,6.08853
"1883_002_Vis1AB_Home1A",34,1004462,1.294176,29.84583,5.89815
"1883_002_Vis1AB_Home1A",34,1004512,1.014642,24.44445,5.61516
"1883_002_Vis1AB_Home1A",34,1004562,0.737505,19.09749,5.23956
"1883_002_Vis1AB_Home1A",34,1004612,0.462762,13.80492,4.77132
"1883_002_Vis1AB_Home1A",34,1004662,0.1904184,8.56677,4.21047
"1883_002_Vis1AB_Home1A",34,1004712,-0.07953,3.38298,3.55698
"1883_002_Vis1AB_Home1A",34,1004762,-0.347079,-1.746384,2.810892
"1883_002_Vis1AB_Home1A",34,1004812,-0.612234,-6.82134,1.97217
"1883_002_Vis1AB_Home1A",35,1025562,1.948668,52.8327,6.19635
"1883_002_Vis1AB_Home1A",35,1025612,1.690704,46.3506,6.02733
"1883_002_Vis1AB_Home1A",35,1025662,1.460514,39.9474,5.8164
"1883_002_Vis1AB_Home1A",35,1025712,1.258098,33.6234,5.56362
"1883_002_Vis1AB_Home1A",35,1025762,1.083456,27.37881,5.26896
"1883_002_Vis1AB_Home1A",35,1025812,0.936591,21.21321,4.93239
"1883_002_Vis1AB_Home1A",35,1025862,0.8175,15.12681,4.55394
"1883_002_Vis1AB_Home1A",35,1025912,0.726183,9.11952,4.13361
"1883_002_Vis1AB_Home1A",35,1025962,0.66264,3.1914,3.6714
"1883_002_Vis1AB_Home1A",35,1026012,0.626874,-2.657574,3.16731
"1883_002_Vis1AB_Home1A",36,1042712,1.994649,55.3269,6.26778
"1883_002_Vis1AB_Home1A",36,1042762,1.64844,48.8799,5.92776
"1883_002_Vis1AB_Home1A",36,1042812,1.305918,42.516,5.54682
"1883_002_Vis1AB_Home1A",36,1042862,0.967086,36.2355,5.12496
"1883_002_Vis1AB_Home1A",36,1042912,0.631941,30.0384,4.66218
"1883_002_Vis1AB_Home1A",36,1042962,0.30048,23.92434,4.15848
"1883_002_Vis1AB_Home1A",36,1043012,-0.02729109,17.89356,3.61386
"1883_002_Vis1AB_Home1A",36,1043062,-0.351375,11.946,3.02832
"1883_002_Vis1AB_Home1A",36,1043112,-0.671769,6.08169,2.401848
"1883_002_Vis1AB_Home1A",36,1043162,-0.988479,0.300636,1.734471
"1883_002_Vis1AB_Home1A",36,1043212,-1.301502,-5.39721,1.026168
"1883_002_Vis1AB_Home1A",37,1062212,2.392608,55.725,5.98512
"1883_002_Vis1AB_Home1A",37,1062262,2.047833,50.0784,5.94081
"1883_002_Vis1AB_Home1A",37,1062312,1.703502,44.4726,5.80584
"1883_002_Vis1AB_Home1A",37,1062362,1.359612,38.9082,5.58018
"1883_002_Vis1AB_Home1A",37,1062412,1.016163,33.3846,5.26386
"1883_002_Vis1AB_Home1A",37,1062462,0.673158,27.90216,4.85682
"1883_002_Vis1AB_Home1A",37,1062512,0.330594,22.46082,4.35912
"1883_002_Vis1AB_Home1A",37,1062562,-0.0115266,17.06055,3.7707
"1883_002_Vis1AB_Home1A",37,1062612,-0.353205,11.70135,3.09162
"1883_002_Vis1AB_Home1A",37,1062662,-0.694443,6.38325,2.321868
"1883_002_Vis1AB_Home1A",37,1062712,-1.035237,1.106178,1.461417
"1883_002_Vis1AB_Home1A",37,1062762,-1.37559,-4.12977,0.510285
"1883_002_Vis1AB_Home1A",38,1082812,2.206806,53.4828,6.11502
"1883_002_Vis1AB_Home1A",38,1082862,2.038737,47.7093,5.94789
"1883_002_Vis1AB_Home1A",38,1082912,1.855824,41.9883,5.6964
"1883_002_Vis1AB_Home1A",38,1082962,1.658064,36.3201,5.36049
"1883_002_Vis1AB_Home1A",38,1083012,1.44546,30.7041,4.94025
"1883_002_Vis1AB_Home1A",38,1083062,1.218009,25.14096,4.43559
"1883_002_Vis1AB_Home1A",38,1083112,0.975711,19.63026,3.8466
"1883_002_Vis1AB_Home1A",38,1083162,0.718569,14.17215,3.17319
"1883_002_Vis1AB_Home1A",38,1083212,0.446577,8.76654,2.415414
"1883_002_Vis1AB_Home1A",38,1083262,0.1597443,3.41352,1.57326
"1883_002_Vis1AB_Home1A",38,1083312,-0.1419357,-1.886922,0.646731
"1883_002_Vis1AB_Home1A",38,1083362,-0.45846,-7.13481,-0.364179
"1883_002_Vis1AB_Home1A",38,1083412,0.423114,-4.40691,0.0482874
"1883_002_Vis1AB_Home1A",38,1083462,0.1766244,-4.41579,0.0458751
"1883_002_Vis1AB_Home1A",38,1083512,-0.0698628,-4.4247,0.0434625
"1883_002_Vis1AB_Home1A",38,1083562,-0.31635,-4.43361,0.0410499
"1883_002_Vis1AB_Home1A",38,1083612,-0.562836,-4.44249,0.0386376
"1883_002_Vis1AB_Home1A",38,1083662,-0.809325,-4.4514,0.036225
"1883_002_Vis1AB_Home1A",38,1083712,-1.055814,-4.46031,0.0338124
"1883_002_Vis1AB_Home1A",38,1083762,-1.3023,-4.46919,0.0314001
"1883_002_Vis1AB_Home1A",38,1083812,-1.548789,-4.4781,0.0289875
"1883_002_Vis1AB_Home1A",38,1083862,-1.795275,-4.48701,0.02657499
"1883_002_Vis1AB_Home1A",38,1083912,-2.041761,-4.49589,0.02416251
"1883_002_Vis1AB_Home1A",38,1083962,-2.28825,-4.5048,0.02175
"1883_002_Vis1AB_Home1A",38,1084012,-2.534739,-4.51371,0.01933749
"1883_002_Vis1AB_Home1A",38,1084062,-2.781225,-4.52259,0.01692501
"1883_002_Vis1AB_Home1A",38,1084112,-3.02772,-4.5315,0.0145125
"1883_002_Vis1AB_Home1A",38,1084162,-3.2742,-4.54041,0.01209999
"1883_002_Vis1AB_Home1A",38,1084212,-3.52068,-4.54929,0.00968748
"1883_002_Vis1AB_Home1A",38,1084262,-3.76719,-4.5582,0.007275
"1883_002_Vis1AB_Home1A",38,1084312,-4.01367,-4.56711,0.00486249
"1883_002_Vis1AB_Home1A",38,1084362,-4.26015,-4.57599,0.002450001
"1883_002_Vis1AB_Home1A",38,1084412,-4.50663,-4.5849,3.75042e-05
"1883_002_Vis1AB_Home1A",38,1084462,-4.75314,-4.59381,-0.002375004
"1883_002_Vis1AB_Home1A",38,1084512,-4.99962,-4.60269,-0.00478749
"1883_002_Vis1AB_Home1A",38,1084562,-5.2461,-4.6116,-0.0072
"1883_002_Vis1AB_Home1A",38,1087062,2.133777,12.99027,5.56248
"1883_002_Vis1AB_Home1A",38,1087112,5.8233,16.39281,5.88453
"1883_002_Vis1AB_Home1A",38,1087162,9.4881,19.74741,6.15123
"1883_002_Vis1AB_Home1A",38,1087212,13.12821,23.0541,6.36258
"1883_002_Vis1AB_Home1A",38,1087262,16.74357,26.31282,6.51861
"1883_002_Vis1AB_Home1A",38,1087312,20.33418,29.52357,6.61932
"1883_002_Vis1AB_Home1A",38,1087362,23.9001,32.6865,6.66468
"1883_002_Vis1AB_Home1A",38,1087412,27.44127,35.8014,6.65469
"1883_002_Vis1AB_Home1A",38,1087462,30.9576,38.8683,6.58938
"1883_002_Vis1AB_Home1A",38,1087512,34.4496,41.8872,6.46875
"1883_002_Vis1AB_Home1A",38,1087562,37.9164,44.8584,6.29277
"1883_002_Vis1AB_Home1A",38,1087612,41.3586,47.7816,6.06144
"1883_002_Vis1AB_Home1A",38,1087662,44.7762,50.6568,5.77479
"1883_002_Vis1AB_Home1A",38,1087712,48.1692,53.484,5.43282
"1883_002_Vis1AB_Home1A",38,1087762,51.5373,56.2632,5.0355
"1883_002_Vis1AB_Home1A",38,1087812,54.8805,58.9947,4.58283
"1883_002_Vis1AB_Home1A",38,1087862,58.1994,61.6782,4.07484
"1883_002_Vis1AB_Home1A",38,1087912,61.4931,64.3137,3.51153
"1883_002_Vis1AB_Home1A",39,1222612,1.6251,58.3419,5.97921
"1883_002_Vis1AB_Home1A",39,1222662,1.38135,51.7176,5.69925
"1883_002_Vis1AB_Home1A",39,1222712,1.167234,45.1884,5.37624
"1883_002_Vis1AB_Home1A",39,1222762,0.982749,38.7543,5.01021
"1883_002_Vis1AB_Home1A",39,1222812,0.827895,32.415,4.6011
"1883_002_Vis1AB_Home1A",39,1222862,0.702672,26.17089,4.149
"1883_002_Vis1AB_Home1A",39,1222912,0.60708,20.02185,3.65382
"1883_002_Vis1AB_Home1A",39,1222962,0.541119,13.96782,3.11562
"1883_002_Vis1AB_Home1A",39,1223012,0.504792,8.00889,2.534394
"1883_002_Vis1AB_Home1A",39,1223062,0.498096,2.144994,1.910121
"1883_002_Vis1AB_Home1A",39,1223112,0.521031,-3.62385,1.24281
"1883_002_Vis1AB_Home1A",40,1237662,1.886475,57.2142,5.77464
"1883_002_Vis1AB_Home1A",40,1237712,1.599663,51.3777,5.45163
"1883_002_Vis1AB_Home1A",40,1237762,1.327371,45.5787,5.05941
"1883_002_Vis1AB_Home1A",40,1237812,1.069599,39.8166,4.59801
"1883_002_Vis1AB_Home1A",40,1237862,0.826344,34.0914,4.06743
"1883_002_Vis1AB_Home1A",40,1237912,0.597606,28.40376,3.46767
"1883_002_Vis1AB_Home1A",40,1237962,0.383388,22.75308,2.798721
"1883_002_Vis1AB_Home1A",40,1238012,0.183687,17.1396,2.060586
"1883_002_Vis1AB_Home1A",40,1238062,-0.001495359,11.56326,1.253268
"1883_002_Vis1AB_Home1A",40,1238112,-0.1721595,6.02409,0.376764
"1883_002_Vis1AB_Home1A",40,1238162,-0.328305,0.522042,-0.568926
"1883_002_Vis1AB_Home1A",40,1238212,-0.469935,-4.94286,-1.583805
"1883_002_Vis1AB_Home1A",41,1253262,1.59801,54.8988,5.79681
"1883_002_Vis1AB_Home1A",41,1253312,1.5459,48.4851,5.68554
"1883_002_Vis1AB_Home1A",41,1253362,1.520703,42.147,5.53419
"1883_002_Vis1AB_Home1A",41,1253412,1.522419,35.8839,5.34276
"1883_002_Vis1AB_Home1A",41,1253462,1.551048,29.69574,5.11128
"1883_002_Vis1AB_Home1A",41,1253512,1.606593,23.58288,4.83972
"1883_002_Vis1AB_Home1A",41,1253562,1.689048,17.54517,4.52811
"1883_002_Vis1AB_Home1A",41,1253612,1.798416,11.58261,4.17639
"1883_002_Vis1AB_Home1A",41,1253662,1.9347,5.69517,3.78462
"1883_002_Vis1AB_Home1A",41,1253712,2.097897,-0.11712,3.35277
"1883_002_Vis1AB_Home1A",41,1253762,2.288004,-5.85423,2.88087
"1883_002_Vis1AB_Home1A",42,1267862,1.618767,57.7575,5.79003
"1883_002_Vis1AB_Home1A",42,1267912,1.436013,51.1311,5.61354
"1883_002_Vis1AB_Home1A",42,1267962,1.268826,44.5797,5.39142
"1883_002_Vis1AB_Home1A",42,1268012,1.117212,38.1039,5.12358
"1883_002_Vis1AB_Home1A",42,1268062,0.981165,31.7034,4.81008
"1883_002_Vis1AB_Home1A",42,1268112,0.860688,25.37796,4.45089
"1883_002_Vis1AB_Home1A",42,1268162,0.755781,19.12785,4.04604
"1883_002_Vis1AB_Home1A",42,1268212,0.666441,12.95298,3.5955
"1883_002_Vis1AB_Home1A",42,1268262,0.592671,6.85344,3.0993
"1883_002_Vis1AB_Home1A",42,1268312,0.534471,0.82914,2.557398
"1883_002_Vis1AB_Home1A",43,1288162,1.215882,57.2211,5.57181
"1883_002_Vis1AB_Home1A",43,1288212,1.448961,51.6522,5.83554
"1883_002_Vis1AB_Home1A",43,1288262,1.655325,46.128,6.00648
"1883_002_Vis1AB_Home1A",43,1288312,1.834968,40.6491,6.08457
"1883_002_Vis1AB_Home1A",43,1288362,1.987893,35.2149,6.06987
"1883_002_Vis1AB_Home1A",43,1288412,2.1141,29.82573,5.96235
"1883_002_Vis1AB_Home1A",43,1288462,2.213589,24.48141,5.76201
"1883_002_Vis1AB_Home1A",43,1288512,2.286357,19.182,5.46885
"1883_002_Vis1AB_Home1A",43,1288562,2.33241,13.92753,5.08287
"1883_002_Vis1AB_Home1A",43,1288612,2.351745,8.71797,4.6041
"1883_002_Vis1AB_Home1A",43,1288662,2.344359,3.55332,4.03251
"1883_002_Vis1AB_Home1A",43,1288712,2.310258,-1.566438,3.36807
"1883_002_Vis1AB_Home1A",43,1288762,2.249436,-6.64125,2.610849
"1883_002_Vis1AB_Home1A",44,1309762,1.658961,57.2565,5.81493
"1883_002_Vis1AB_Home1A",44,1309812,1.532052,50.7642,5.64363
"1883_002_Vis1AB_Home1A",44,1309862,1.418583,44.3385,5.43564
"1883_002_Vis1AB_Home1A",44,1309912,1.318557,37.9797,5.19096
"1883_002_Vis1AB_Home1A",44,1309962,1.231974,31.6875,4.90959
"1883_002_Vis1AB_Home1A",44,1310012,1.158834,25.4625,4.5915
"1883_002_Vis1AB_Home1A",44,1310062,1.099137,19.30422,4.23675
"1883_002_Vis1AB_Home1A",44,1310112,1.05288,13.21275,3.84528
"1883_002_Vis1AB_Home1A",44,1310162,1.020069,7.18812,3.41715
"1883_002_Vis1AB_Home1A",44,1310212,1.000698,1.230312,2.952309
"1883_002_Vis1AB_Home1A",45,1323562,0.37869,55.3572,7.62516
"1883_002_Vis1AB_Home1A",45,1323612,0.516651,51.8769,8.01258
"1883_002_Vis1AB_Home1A",45,1323662,0.653322,48.4146,8.32776
"1883_002_Vis1AB_Home1A",45,1323712,0.788709,44.9703,8.5707
"1883_002_Vis1AB_Home1A",45,1323762,0.922806,41.5437,8.7414
"1883_002_Vis1AB_Home1A",45,1323812,1.055616,38.1354,8.83986
"1883_002_Vis1AB_Home1A",45,1323862,1.187139,34.7448,8.86605
"1883_002_Vis1AB_Home1A",45,1323912,1.317372,31.3722,8.82003
"1883_002_Vis1AB_Home1A",45,1323962,1.446321,28.01745,8.70174
"1883_002_Vis1AB_Home1A",45,1324012,1.57398,24.68076,8.51118
"1883_002_Vis1AB_Home1A",45,1324062,1.700352,21.36204,8.24841
"1883_002_Vis1AB_Home1A",45,1324112,1.825437,18.06126,7.9134
"1883_002_Vis1AB_Home1A",45,1324162,1.949235,14.77842,7.50612
"1883_002_Vis1AB_Home1A",45,1324212,2.071743,11.51355,7.0266
"1883_002_Vis1AB_Home1A",45,1324262,2.192967,8.26662,6.47484
"1883_002_Vis1AB_Home1A",45,1324312,2.312901,5.03766,5.85081
"1883_002_Vis1AB_Home1A",45,1324362,2.431548,1.826643,5.15457
"1883_002_Vis1AB_Home1A",45,1324412,2.548908,-1.366416,4.38606
"1883_002_Vis1AB_Home1A",45,1324462,2.664978,-4.54155,3.54531
"1883_002_Vis1AB_Home1A",46,1342462,1.480206,52.6782,5.7222
"1883_002_Vis1AB_Home1A",46,1342512,1.369059,46.1379,5.61369
"1883_002_Vis1AB_Home1A",46,1342562,1.271727,39.6771,5.46801
"1883_002_Vis1AB_Home1A",46,1342612,1.188213,33.2958,5.28519
"1883_002_Vis1AB_Home1A",46,1342662,1.118514,26.99397,5.0652
"1883_002_Vis1AB_Home1A",46,1342712,1.062633,20.77167,4.80807
"1883_002_Vis1AB_Home1A",46,1342762,1.02057,14.62899,4.51377
"1883_002_Vis1AB_Home1A",46,1342812,0.992322,8.56581,4.18233
"1883_002_Vis1AB_Home1A",46,1342862,0.977889,2.582178,3.81372
"1883_002_Vis1AB_Home1A",46,1342912,0.977277,-3.32193,3.40794
"1883_002_Vis1AB_Home1A",47,1375812,1.354983,52.8492,5.5872
"1883_002_Vis1AB_Home1A",47,1375862,1.154058,46.3218,5.42055
"1883_002_Vis1AB_Home1A",47,1375912,0.977256,39.8766,5.21049
"1883_002_Vis1AB_Home1A",47,1375962,0.824571,33.5139,4.95693
"1883_002_Vis1AB_Home1A",47,1376012,0.696012,27.23367,4.65993
"1883_002_Vis1AB_Home1A",47,1376062,0.59157,21.03594,4.31946
"1883_002_Vis1AB_Home1A",47,1376112,0.511251,14.92065,3.93552
"1883_002_Vis1AB_Home1A",47,1376162,0.455052,8.88783,3.50814
"1883_002_Vis1AB_Home1A",47,1376212,0.422976,2.937438,3.03729
"1883_002_Vis1AB_Home1A",48,1399362,1.524783,57.1545,5.52216
"1883_002_Vis1AB_Home1A",48,1399412,1.426203,51.4626,5.53596
"1883_002_Vis1AB_Home1A",48,1399462,1.318821,45.837,5.45304
"1883_002_Vis1AB_Home1A",48,1399512,1.202637,40.278,5.27337
"1883_002_Vis1AB_Home1A",48,1399562,1.077648,34.7856,4.99701
"1883_002_Vis1AB_Home1A",48,1399612,0.94386,29.35992,4.62393
"1883_002_Vis1AB_Home1A",48,1399662,0.801267,24.00081,4.15413
"1883_002_Vis1AB_Home1A",48,1399712,0.649872,18.70827,3.58758
"1883_002_Vis1AB_Home1A",48,1399762,0.489675,13.48236,2.924337
"1883_002_Vis1AB_Home1A",48,1399812,0.320673,8.32308,2.164365
"1883_002_Vis1AB_Home1A",48,1399862,0.1428714,3.23037,1.30767
"1883_002_Vis1AB_Home1A",48,1399912,-0.0437337,-1.795707,0.354258
"1883_002_Vis1AB_Home1A",48,1399962,-0.2391423,-6.75522,-0.695883
"1883_002_Vis1AB_Home1A",49,1417312,1.659762,56.961,5.81907
"1883_002_Vis1AB_Home1A",49,1417362,1.393872,50.2881,5.58741
"1883_002_Vis1AB_Home1A",49,1417412,1.148412,43.6944,5.32338
"1883_002_Vis1AB_Home1A",49,1417462,0.923379,37.1805,5.02704
"1883_002_Vis1AB_Home1A",49,1417512,0.718779,30.7458,4.69839
"1883_002_Vis1AB_Home1A",49,1417562,0.534609,24.39069,4.3374
"1883_002_Vis1AB_Home1A",49,1417612,0.370869,18.11505,3.94407
"1883_002_Vis1AB_Home1A",49,1417662,0.2275587,11.91888,3.51843
"1883_002_Vis1AB_Home1A",49,1417712,0.1046772,5.80215,3.06045
"1883_002_Vis1AB_Home1A",49,1417762,0.002226411,-0.235077,2.570154
"1883_002_Vis1AB_Home1A",49,1417812,-0.0797946,-6.19284,2.047527
"1883_002_Vis1AB_Home1A",50,1438512,1.411167,55.4766,5.52642
"1883_002_Vis1AB_Home1A",50,1438562,1.233699,48.7881,5.26122
"1883_002_Vis1AB_Home1A",50,1438612,1.06536,42.1884,4.93245
"1883_002_Vis1AB_Home1A",50,1438662,0.906156,35.6769,4.54014
"1883_002_Vis1AB_Home1A",50,1438712,0.756081,29.25384,4.08429
"1883_002_Vis1AB_Home1A",50,1438762,0.615141,22.91928,3.56487
"1883_002_Vis1AB_Home1A",50,1438812,0.483333,16.67316,2.98194
"1883_002_Vis1AB_Home1A",50,1438862,0.360654,10.51548,2.335452
"1883_002_Vis1AB_Home1A",50,1438912,0.2471079,4.44624,1.625424
"1883_002_Vis1AB_Home1A",50,1438962,0.1426932,-1.534557,0.851844
"1883_002_Vis1AB_Home1A",50,1439012,0.0474108,-7.42689,0.01472655
"1883_002_Vis1AB_Home1A",51,1468812,1.5345,56.3841,5.80611
"1883_002_Vis1AB_Home1A",51,1468862,1.548774,49.7013,5.60799
"1883_002_Vis1AB_Home1A",51,1468912,1.592283,43.0998,5.36019
"1883_002_Vis1AB_Home1A",51,1468962,1.665024,36.5796,5.06274
"1883_002_Vis1AB_Home1A",51,1469012,1.766997,30.141,4.71564
"1883_002_Vis1AB_Home1A",51,1469062,1.898205,23.78361,4.31886
"1883_002_Vis1AB_Home1A",51,1469112,2.058648,17.50776,3.8724
"1883_002_Vis1AB_Home1A",51,1469162,2.248323,11.3133,3.37629
"1883_002_Vis1AB_Home1A",51,1469212,2.467233,5.20023,2.830512
"1883_002_Vis1AB_Home1A",51,1469262,2.715378,-0.831432,2.235072
"1883_002_Vis1AB_Home1A",51,1469312,2.992752,-6.78168,1.589967
"1883_002_Vis1AB_Home1A",52,1485012,1.569171,56.8446,5.793
"1883_002_Vis1AB_Home1A",52,1485062,1.455189,50.2137,5.54565
"1883_002_Vis1AB_Home1A",52,1485112,1.370595,43.6743,5.24262
"1883_002_Vis1AB_Home1A",52,1485162,1.315386,37.227,4.88397
"1883_002_Vis1AB_Home1A",52,1485212,1.289565,30.8718,4.4697
"1883_002_Vis1AB_Home1A",52,1485262,1.293129,24.60837,3.99975
"1883_002_Vis1AB_Home1A",52,1485312,1.326078,18.43698,3.47418
"1883_002_Vis1AB_Home1A",52,1485362,1.388418,12.35754,2.892963
"1883_002_Vis1AB_Home1A",52,1485412,1.48014,6.37005,2.256102
"1883_002_Vis1AB_Home1A",52,1485462,1.601253,0.474516,1.5636
"1883_002_Vis1AB_Home1A",52,1485512,1.751751,-5.32905,0.815457
"1883_002_Vis1AB_Home1A",53,1512712,1.255542,52.1235,5.69409
"1883_002_Vis1AB_Home1A",53,1512762,0.996252,45.4488,5.27346
"1883_002_Vis1AB_Home1A",53,1512812,0.76914,38.8791,4.81935
"1883_002_Vis1AB_Home1A",53,1512862,0.574209,32.415,4.33182
"1883_002_Vis1AB_Home1A",53,1512912,0.411459,26.05575,3.81081
"1883_002_Vis1AB_Home1A",53,1512962,0.2808861,19.80177,3.25635
"1883_002_Vis1AB_Home1A",53,1513012,0.1824945,13.653,2.668452
"1883_002_Vis1AB_Home1A",53,1513062,0.1162824,7.60944,2.047089
"1883_002_Vis1AB_Home1A",53,1513112,0.0822501,1.671078,1.39227
"1883_002_Vis1AB_Home1A",53,1513162,0.0803976,-4.16208,0.704001
"1883_002_Vis1AB_Home1A",54,1527162,1.609668,53.5035,5.61417
"1883_002_Vis1AB_Home1A",54,1527212,1.273365,47.0121,5.39784
"1883_002_Vis1AB_Home1A",54,1527262,0.983628,40.5849,5.12781
"1883_002_Vis1AB_Home1A",54,1527312,0.740457,34.2216,4.80402
"1883_002_Vis1AB_Home1A",54,1527362,0.543855,27.92265,4.42647
"1883_002_Vis1AB_Home1A",54,1527412,0.393816,21.68769,3.99519
"1883_002_Vis1AB_Home1A",54,1527462,0.2903454,15.51675,3.51015
"1883_002_Vis1AB_Home1A",54,1527512,0.2334408,9.40995,2.971356
"1883_002_Vis1AB_Home1A",54,1527562,0.2231025,3.36726,2.378823
"1883_002_Vis1AB_Home1A",54,1527612,0.519669,5.76981,6.1593
"1883_002_Vis1AB_Home1A",54,1527662,1.065588,10.19856,10.82691
