,game_str_play_id,game_str,play_id,timestamp,event_code,ball_pos,player_positions,player_position,ball_dist_from_o,player_pos_from_o
0,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67373,1,"(-0.956334, 55.6236, 5.09457)","[{7: (-129.6927, 257.6286)}, {8: (-5.5209, 308.6436)}, {9: (124.1271, 248.3889)}]",1,55.86460503005867,"[{7: 288.43143374335955}, {8: 308.6929739365151}, {9: 277.67711932678213}]"
1,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67423,1000,"(-0.73377, 48.891, 5.01744)","[{7: (-129.672, 257.6757)}, {8: (-5.5326, 308.6355)}, {9: (124.1427, 248.349)}]",1000,49.15326035540775,"[{7: 288.4641987396183}, {8: 308.68508471095583}, {9: 277.64840313657487}]"
2,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67473,1000,"(-0.530736, 42.2343, 4.86402)","[{7: (-129.6516, 257.7225)}, {8: (-5.5449, 308.6274)}, {9: (124.1589, 248.3094)}]",1000,42.5167786615131,"[{7: 288.49683601178367}, {8: 308.67720671725993}, {9: 277.62022724861026}]"
3,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67523,1000,"(-0.347229, 35.6541, 4.63431)","[{7: (-129.6309, 257.7693)}, {8: (-5.5575, 308.6187)}, {9: (124.1751, 248.2707)}]",1000,35.95569835178481,"[{7: 288.52934384096875}, {8: 308.66873472371634}, {9: 277.59286002795534}]"
4,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67573,1000,"(-0.1832505, 29.1498, 4.32828)","[{7: (-129.6105, 257.8164)}, {8: (-5.5707, 308.61)}, {9: (124.1922, 248.2332)}]",1000,29.469958068245536,"[{7: 288.5622598664108}, {8: 308.6602740854255}, {9: 277.5669723203393}]"
5,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67623,1000,"(-0.0388017, 22.72173, 3.94599)","[{7: (-129.5901, 257.8632)}, {8: (-5.5848, 308.6013)}, {9: (124.2099, 248.1978)}]",1000,23.06185935359339,"[{7: 288.5949132127072}, {8: 308.6518303084075}, {9: 277.54323479928314}]"
6,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67673,1000,"(0.0861189, 16.3698, 3.48738)","[{7: (-129.5694, 257.91)}, {8: (-5.6001, 308.5929)}, {9: (124.2282, 248.1648)}]",1000,16.737370993359058,"[{7: 288.62743722030314}, {8: 308.64370891113265}, {9: 277.521915592769}]"
7,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67723,1000,"(0.1915101, 10.09401, 2.952504)","[{7: (-129.549, 257.9568)}, {8: (-5.6169, 308.5854)}, {9: (124.2468, 248.1348)}]",1000,10.518697346559508,"[{7: 288.660101273522}, {8: 308.6365154332358}, {9: 277.50341670199305}]"
8,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67773,4,"(0.2773728, 3.89439, 2.341317)","[{7: (-129.5283, 258.0039)}, {8: (-5.6358, 308.5794)}, {9: (124.2651, 248.1084)}]",10,4.55246904841415,"[{7: 288.69290416652086}, {8: 308.63086097472495}, {9: 277.48800555802404}]"
9,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67823,4000,"(-0.1270386, 6.94734, 5.39613)","[{7: (-129.5079, 258.0507)}, {8: (-5.6568, 308.5755)}, {9: (124.2822, 248.0865)}]",10000,8.7977207763369,"[{7: 288.72557893768266}, {8: 308.6273458177191}, {9: 277.4760831478814}]"
10,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67873,4000,"(-0.500133, 12.42657, 9.16719)","[{7: (-129.4872, 258.0975)}, {8: (-5.6805, 308.5749)}, {9: (124.2969, 248.0697)}]",10000,15.450150403108992,"[{7: 288.75812450923354}, {8: 308.627181223981}, {9: 277.46764749732534}]"
11,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67923,4000,"(-0.867099, 17.82924, 12.84411)","[{7: (-129.4668, 258.1446)}, {8: (-5.7069, 308.5785)}, {9: (124.3083, 248.0589)}]",10000,21.991016832913868,"[{7: 288.7910781367735}, {8: 308.6312676477547}, {9: 277.4630990205725}]"
12,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,67973,4000,"(-1.22799, 23.1561, 16.42755)","[{7: (-129.4464, 258.1914)}, {8: (-5.7366, 308.5875)}, {9: (124.3143, 248.0547)}]",10000,28.417905018713114,"[{7: 288.8237689438319}, {8: 308.64081670415857}, {9: 277.4620323153782}]"
13,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68023,4000,"(-1.582863, 28.40802, 19.9182)","[{7: (-129.4257, 258.2382)}, {8: (-5.7693, 308.6034)}, {9: (124.3134, 248.058)}]",10000,34.731192706804194,"[{7: 288.85633065544886}, {8: 308.6573234414664}, {9: 277.46457933141664}]"
14,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68073,4000,"(-1.931784, 33.5859, 23.31675)","[{7: (-129.4053, 258.285)}, {8: (-5.8059, 308.6277)}, {9: (124.3044, 248.0691)}]",10000,40.931837227214174,"[{7: 288.8890321439878}, {8: 308.68230542436345}, {9: 277.4704709228894}]"
15,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68123,4000,"(-2.274804, 38.6904, 26.62386)","[{7: (-129.3846, 258.3321)}, {8: (-5.8461, 308.6619)}, {9: (124.2858, 248.0883)}]",10000,47.02075825311642,"[{7: 288.92187284380185}, {8: 308.71725801584205}, {9: 277.47930495539663}]"
16,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68173,4000,"(-2.611986, 43.7226, 29.84022)","[{7: (-129.3642, 258.3789)}, {8: (-5.8905, 308.7075)}, {9: (124.2573, 248.1159)}]",10000,52.999310856581864,"[{7: 288.95458502479244}, {8: 308.76369369875727}, {9: 277.49121866484353}]"
17,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68223,4000,"(-2.943387, 48.6831, 32.9664)","[{7: (-129.3438, 258.4257)}, {8: (-5.9385, 308.7669)}, {9: (124.218, 248.1513)}]",10000,58.86842346794901,"[{7: 288.9873025219793}, {8: 308.82400217253195}, {9: 277.5052778159183}]"
18,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68273,4000,"(-3.26907, 53.5731, 36.0033)","[{7: (-129.3231, 258.4728)}, {8: (-5.9898, 308.8416)}, {9: (124.1673, 248.1945)}]",10000,64.62972592518786,"[{7: 289.0201593893582}, {8: 308.89967885156506}, {9: 277.52122120576655}]"
19,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68323,4000,"(-3.58908, 58.3929, 38.9514)","[{7: (-129.3027, 258.5196)}, {8: (-6.0444, 308.9346)}, {9: (124.1055, 248.2452)}]",10000,70.28388028286713,"[{7: 289.05288756808847}, {8: 308.993724610258}, {9: 277.5389242129651}]"
20,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68373,4000,"(-3.90348, 63.1437, 41.8116)","[{7: (-129.282, 258.5664)}, {8: (-6.1011, 309.0474)}, {9: (124.0326, 248.3025)}]",10000,75.8325385330097,"[{7: 289.0854868943787}, {8: 309.1076169685406}, {9: 277.55759288661153}]"
21,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68423,4000,"(-4.21236, 67.8264, 44.5845)","[{7: (-129.2616, 258.6135)}, {8: (-6.1593, 309.183)}, {9: (123.9486, 248.3667)}]",10000,81.27694724815642,"[{7: 289.1184940760622}, {8: 309.2443442740546}, {9: 277.57750829426004}]"
22,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68473,4000,"(-4.51572, 72.4416, 47.2704)","[{7: (-129.2412, 258.6603)}, {8: (-6.2181, 309.3438)}, {9: (123.8535, 248.4375)}]",10000,86.61794187025225,"[{7: 289.151238236204}, {8: 309.4062885043709}, {9: 277.59841654537587}]"
23,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68523,4000,"(-4.81365, 76.9905, 49.8705)","[{7: (-129.2205, 258.7071)}, {8: (-6.2775, 309.5313)}, {9: (123.7485, 248.5152)}]",10000,91.85736272516482,"[{7: 289.1838536479172}, {8: 309.59494938700146}, {9: 277.62113731358784}]"
24,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68573,4000,"(-5.10624, 81.4734, 52.3854)","[{7: (-129.2001, 258.7539)}, {8: (-6.336, 309.7476)}, {9: (123.633, 248.5992)}]",10000,96.9959727393751,"[{7: 289.21660845328364}, {8: 309.8123958168233}, {9: 277.6448827722924}]"
25,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68623,4000,"(-5.39349, 85.8918, 54.8154)","[{7: (-129.1794, 258.801)}, {8: (-6.3939, 309.9936)}, {9: (123.5082, 248.6895)}]",10000,102.03538170056551,"[{7: 289.24950299933096}, {8: 310.0595329903114}, {9: 277.6702052390389}]"
26,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68673,4000,"(-5.67549, 90.2457, 57.1614)","[{7: (-129.159, 258.8478)}, {8: (-6.4503, 310.2699)}, {9: (123.3741, 248.7849)}]",10000,106.97627402929166,"[{7: 289.28226846082356}, {8: 310.3369414299561}, {9: 277.6960478991734}]"
27,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68723,4000,"(-5.9523, 94.5369, 59.4243)","[{7: (-129.0096, 258.8193)}, {8: (-6.5052, 310.5768)}, {9: (123.2313, 248.8845)}]",10000,111.82085121921583,"[{7: 289.1900879087145}, {8: 310.64492000559096}, {9: 277.72188901838473}]"
28,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68773,4000,"(-6.22398, 98.7654, 61.6047)","[{7: (-128.8602, 258.7905)}, {8: (-6.5583, 310.9146)}, {9: (123.0807, 248.9871)}]",10000,116.56964110046148,"[{7: 289.0976894309085}, {8: 310.9837612996055}, {9: 277.74706961352445}]"
29,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68823,4000,"(-6.49056, 102.9324, 63.7029)","[{7: (-128.7105, 258.7614)}, {8: (-6.6093, 311.2818)}, {9: (122.9235, 249.0915)}]",10000,121.22403147595611,"[{7: 289.0049393007151}, {8: 311.351958172307}, {9: 277.77106081177715}]"
30,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68873,4000,"(-6.75213, 107.0391, 65.7198)","[{7: (-128.5608, 258.732)}, {8: (-6.6588, 311.6778)}, {9: (122.7597, 249.1977)}]",10000,125.78573965433006,"[{7: 288.9119712311001}, {8: 311.748922420399}, {9: 277.7938761552889}]"
31,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68923,4000,"(-7.00875, 111.0855, 67.6563)","[{7: (-128.4114, 258.702)}, {8: (-6.7065, 312.1014)}, {9: (122.5905, 249.3051)}]",10000,130.25546367236385,"[{7: 288.8186497682585}, {8: 312.1734470197778}, {9: 277.81552076199773}]"
32,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,68973,4000,"(-7.26045, 115.0734, 69.513)","[{7: (-128.262, 258.6714)}, {8: (-6.7533, 312.5508)}, {9: (122.4165, 249.4134)}]",10000,134.6352802602739,"[{7: 288.7248410198887}, {8: 312.62375092358224}, {9: 277.83600121620304}]"
33,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69023,4000,"(-7.50729, 119.0028, 71.2905)","[{7: (-128.1135, 258.6402)}, {8: (-6.7989, 313.0233)}, {9: (122.2383, 249.522)}]",10000,138.9257398801032,"[{7: 288.63094418008956}, {8: 313.097127716145}, {9: 277.8550529878663}]"
34,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69073,4000,"(-7.74939, 122.8749, 72.9891)","[{7: (-127.9659, 258.6087)}, {8: (-6.8436, 313.5174)}, {9: (122.0562, 249.6303)}]",10000,143.12827398593228,"[{7: 288.5372268503667}, {8: 313.59208370703493}, {9: 277.87227756026687}]"
35,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69123,4000,"(-7.98672, 126.6906, 74.6103)","[{7: (-127.8195, 258.5769)}, {8: (-6.8874, 314.0301)}, {9: (121.8711, 249.7389)}]",10000,147.24466948181316,"[{7: 288.44382086267683}, {8: 314.10561915503837}, {9: 277.88861651463884}]"
36,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69173,4000,"(-8.2194, 130.4508, 76.1541)","[{7: (-127.674, 258.5439)}, {8: (-6.9309, 314.5593)}, {9: (121.6842, 249.8472)}]",10000,151.27596208191835,"[{7: 288.34978498901296}, {8: 314.635647362628}, {9: 277.90406236231956}]"
37,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69223,4000,"(-8.44746, 134.1561, 77.6214)","[{7: (-127.5294, 258.51)}, {8: (-6.9741, 315.1035)}, {9: (121.4958, 249.9558)}]",10000,155.22338897737544,"[{7: 288.2553867048455}, {8: 315.18066847930254}, {9: 277.9192893112675}]"
38,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69273,4000,"(-8.67096, 137.8074, 79.0128)","[{7: (-127.3857, 258.4749)}, {8: (-7.0173, 315.6597)}, {9: (121.3068, 250.065)}]",10000,159.08830128554897,"[{7: 288.16035552188646}, {8: 315.73768970995525}, {9: 277.9349635278728}]"
39,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69323,4000,"(-8.88999, 141.4056, 80.3292)","[{7: (-127.2426, 258.4383)}, {8: (-7.0605, 316.2267)}, {9: (121.1181, 250.1751)}]",10000,162.87220759294723,"[{7: 288.06428824422164}, {8: 316.30551125950996}, {9: 277.9517490637898}]"
40,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69373,4000,"(-9.10458, 144.9516, 81.5709)","[{7: (-127.1004, 258.4005)}, {8: (-7.1043, 316.8018)}, {9: (120.9303, 250.287)}]",10000,166.57632318653935,"[{7: 287.967585120982}, {8: 316.8814471718564}, {9: 277.9707175712759}]"
41,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69423,4000,"(-9.31476, 148.4463, 82.7391)","[{7: (-126.9594, 258.3612)}, {8: (-7.1481, 317.3838)}, {9: (120.7437, 250.401)}]",10000,170.20231316394498,"[{7: 287.8701077114468}, {8: 317.464284347153}, {9: 277.9922694800882}]"
42,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69473,4000,"(-9.52065, 151.8903, 83.8341)","[{7: (-126.8193, 258.3204)}, {8: (-7.1925, 317.9712)}, {9: (120.5595, 250.518)}]",10000,173.75115059567952,"[{7: 287.7717218710866}, {8: 318.0525366754524}, {9: 278.0177357008901}]"
43,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69523,4000,"(-9.72228, 155.2845, 84.8565)","[{7: (-126.6807, 258.2781)}, {8: (-7.2369, 318.5625)}, {9: (120.3777, 250.638)}]",10000,177.22422029987436,"[{7: 287.67269020902904}, {8: 318.64469103981634}, {9: 278.04711417543973}]"
44,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69573,4000,"(-9.91971, 158.6298, 85.8075)","[{7: (-126.5433, 258.2349)}, {8: (-7.2819, 319.1568)}, {9: (120.1989, 250.761)}]",10000,180.623202138524,"[{7: 287.573417326602}, {8: 319.239861317239}, {9: 278.0806621867295}]"
45,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69623,4000,"(-10.113, 161.9271, 86.6871)","[{7: (-126.4071, 258.1905)}, {8: (-7.3281, 319.7529)}, {9: (120.0231, 250.8873)}]",10000,183.94920981026257,"[{7: 287.47363221808706}, {8: 319.83686170924705}, {9: 278.118647046364}]"
46,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69673,4000,"(-10.30218, 165.177, 87.4965)","[{7: (-126.2721, 258.1446)}, {8: (-7.3755, 320.3502)}, {9: (119.8503, 251.0166)}]",10000,187.20366917879147,"[{7: 287.3730637126069}, {8: 320.43509271034907}, {9: 278.1607950190861}]"
47,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69723,4000,"(-10.48734, 168.3807, 88.236)","[{7: (-126.138, 258.0975)}, {8: (-7.4763, 321.546)}, {9: (119.6808, 251.1486)}]",10000,190.3881197154003,"[{7: 287.2718478205792}, {8: 321.6329043765423}, {9: 278.20696103907966}]"
48,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69773,4000,"(-10.66854, 171.5388, 88.9068)","[{7: (-126.0051, 258.0495)}, {8: (-7.4763, 321.546)}, {9: (119.5146, 251.283)}]",10000,193.5039966962223,"[{7: 287.1703843996801}, {8: 321.6329043765423}, {9: 278.2568699999337}]"
