,game_str_play_id,game_str,play_id,timestamp,event_code,ball_pos,player_positions,player_position,ball_dist_from_o,player_pos_from_o
49,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69823,4000,"(-10.84584, 174.6519, 89.5089)","[{7: (-125.8728, 258.0003)}, {8: (-7.5306, 322.1433)}, {9: (119.352, 251.4198)}]",10000,196.55218543207707,"[{7: 287.0681392630154}, {8: 322.23130771427225}, {9: 278.31064610618114}]"
50,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69873,4000,"(-11.0193, 177.7215, 90.0435)","[{7: (-125.7414, 257.9499)}, {8: (-7.5882, 322.7394)}, {9: (119.1924, 251.5584)}]",10000,199.53493034301036,"[{7: 286.96524281517094}, {8: 322.8285939807687}, {9: 278.3674852211012}]"
51,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69923,4000,"(-11.18895, 180.7479, 90.5112)","[{7: (-125.6103, 257.8986)}, {8: (-7.6497, 323.334)}, {9: (119.0361, 251.6994)}]",10000,202.45313848382912,"[{7: 286.861700734082}, {8: 323.4244787675942}, {9: 278.42805365761905}]"
52,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,69973,4000,"(-11.35485, 183.7323, 90.9123)","[{7: (-125.4792, 257.8464)}, {8: (-7.7154, 323.9262)}, {9: (118.8828, 251.8416)}]",10000,205.30839479452004,"[{7: 286.757381117906}, {8: 324.0180711682606}, {9: 278.4911338380452}]"
53,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70023,4000,"(-11.51709, 186.675, 91.248)","[{7: (-125.3478, 257.793)}, {8: (-7.7856, 324.5163)}, {9: (118.7328, 251.9847)}]",10000,208.10188968644206,"[{7: 286.65188262741276}, {8: 324.6096802824124}, {9: 278.55657743074386}]"
54,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70073,4000,"(-11.67573, 189.5775, 91.5186)","[{7: (-125.2155, 257.739)}, {8: (-7.8609, 325.104)}, {9: (118.5852, 252.1278)}]",10000,210.83549350914066,"[{7: 286.5454825350593}, {8: 325.19902300715785}, {9: 278.6231813612787}]"
55,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70123,4000,"(-11.83077, 192.4401, 91.725)","[{7: (-125.0823, 257.6847)}, {8: (-7.941, 325.689)}, {9: (118.44, 252.2709)}]",10000,213.51026867999323,"[{7: 286.438451307397}, {8: 325.78579496657005}, {9: 278.6909409844712}]"
56,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70173,4000,"(-11.98236, 195.264, 91.8678)","[{7: (-124.9479, 257.6301)}, {8: (-8.0265, 326.2713)}, {9: (118.2972, 252.4137)}]",10000,216.12796978644297,"[{7: 286.3306587503685}, {8: 326.3700137971318}, {9: 278.75958006054253}]"
57,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70223,4000,"(-12.13047, 198.0498, 91.9476)","[{7: (-124.812, 257.5758)}, {8: (-8.1177, 326.8506)}, {9: (118.1565, 252.5571)}]",10000,218.68980938356708,"[{7: 286.2225149942611}, {8: 326.9513905363456}, {9: 278.8297818610128}]"
58,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70273,4000,"(-12.27522, 200.7984, 91.9653)","[{7: (-124.6746, 257.5215)}, {8: (-8.214, 327.4257)}, {9: (118.0179, 252.7005)}]",10000,221.1974115415874,"[{7: 286.1137515873888}, {8: 327.5287144915542}, {9: 278.9009993181452}]"
59,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70323,4000,"(-12.41664, 203.511, 91.9212)","[{7: (-124.5354, 257.4678)}, {8: (-8.316, 327.9963)}, {9: (117.8814, 252.8445)}]",10000,223.652424711492,"[{7: 286.0047794880358}, {8: 328.101704764986}, {9: 278.9737723267368}]"
60,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70373,4000,"(-12.55479, 206.1879, 91.8165)","[{7: (-124.3944, 257.415)}, {8: (-8.4234, 328.5612)}, {9: (117.7467, 252.9888)}]",10000,226.056060592509,"[{7: 285.8958708627321}, {8: 328.669158597213}, {9: 279.04769894469655}]"
61,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70423,4000,"(-12.68973, 208.83, 91.6515)","[{7: (-124.2519, 257.3625)}, {8: (-8.5365, 329.1195)}, {9: (117.6135, 253.1343)}]",10000,228.40970995061244,"[{7: 285.7866180559545}, {8: 329.2301886408657}, {9: 279.1234659048572}]"
62,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70473,4000,"(-12.82152, 211.4385, 91.4268)","[{7: (-124.1076, 257.3109)}, {8: (-8.6547, 329.6703)}, {9: (117.4827, 253.2807)}]",10000,230.71517161990107,"[{7: 285.67743284440587}, {8: 329.7838845883467}, {9: 279.2011779913903}]"
63,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70523,4000,"(-12.95022, 214.014, 91.1433)","[{7: (-123.9615, 257.2602)}, {8: (-8.778, 330.2115)}, {9: (117.3537, 253.4277)}]",10000,232.9738215528483,"[{7: 285.5683175464148}, {8: 330.3281520189431}, {9: 279.28030727385703}]"
64,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70573,4000,"(-13.07589, 216.5574, 90.8019)","[{7: (-123.8142, 257.2101)}, {8: (-8.9055, 330.7416)}, {9: (117.2268, 253.5759)}]",10000,235.18731138746006,"[{7: 285.4592644558064}, {8: 330.86147237297064}, {9: 279.36152150761563}]"
65,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70623,4000,"(-13.19859, 219.0696, 90.4026)","[{7: (-123.6651, 257.1612)}, {8: (-9.0372, 331.2597)}, {9: (117.102, 253.7247)}]",10000,237.35695167596865,"[{7: 285.35055588424916}, {8: 331.3829504182887}, {9: 279.4442731459888}]"
66,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70673,4000,"(-13.31838, 221.5512, 89.9469)","[{7: (-123.5151, 257.1129)}, {8: (-9.1719, 331.764)}, {9: (116.9793, 253.8735)}]",10000,239.48435916960088,"[{7: 285.24204331483116}, {8: 331.8907583009958}, {9: 279.52801403569555}]"
67,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70723,4000,"(-13.43532, 224.0034, 89.4348)","[{7: (-123.3639, 257.0661)}, {8: (-9.3099, 332.2539)}, {9: (116.8587, 254.0226)}]",10000,241.57113752702827,"[{7: 285.1344096955329}, {8: 332.3843081482939}, {9: 279.61301306707816}]"
68,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70773,4000,"(-13.54944, 226.4265, 88.8672)","[{7: (-123.2121, 257.0205)}, {8: (-9.45, 332.7273)}, {9: (116.7402, 254.1714)}]",10000,243.61840337380838,"[{7: 285.02764603922196}, {8: 332.8614706830606}, {9: 279.698721616671}]"
69,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70823,4000,"(-13.66083, 228.822, 88.245)","[{7: (-123.0597, 256.9761)}, {8: (-9.5919, 333.1833)}, {9: (116.6235, 254.3199)}]",10000,245.62839002299572,"[{7: 284.9217537066975}, {8: 333.32134036766985}, {9: 279.78501083556995}]"
70,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70873,4000,"(-13.76955, 231.1902, 87.5685)","[{7: (-122.9067, 256.9329)}, {8: (-9.7347, 333.6195)}, {9: (116.5086, 254.4678)}]",10000,247.60200175986563,"[{7: 284.8167340717536}, {8: 333.76149443028925}, {9: 279.87160468829273}]"
71,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70923,4000,"(-13.87563, 233.5323, 86.8389)","[{7: (-122.7537, 256.8912)}, {8: (-9.8778, 334.035)}, {9: (116.3955, 254.6148)}]",10000,249.5413048062322,"[{7: 284.713117894364}, {8: 334.1810170518966}, {9: 279.95822688267265}]"
72,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,70973,4000,"(-13.97916, 235.8489, 86.0562)","[{7: (-122.6004, 256.8507)}, {8: (-10.0209, 334.4283)}, {9: (116.2839, 254.7606)}]",10000,251.44739033037428,"[{7: 284.61050607918537}, {8: 334.5784007937452}, {9: 280.04447630969264}]"
73,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71023,4000,"(-14.08017, 238.1409, 85.2216)","[{7: (-122.4471, 256.8111)}, {8: (-10.1637, 334.7979)}, {9: (116.1735, 254.9052)}]",10000,253.3220490731095,"[{7: 284.50875800512716}, {8: 334.95213783778127}, {9: 280.1302252333547}]"
74,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71073,4000,"(-14.17875, 240.4092, 84.3357)","[{7: (-122.2935, 256.773)}, {8: (-10.3062, 335.1432)}, {9: (116.0643, 255.0486)}]",10000,255.16686832481307,"[{7: 284.4082869243617}, {8: 335.3016287832196}, {9: 280.21547083708634}]"
75,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71123,4000,"(-14.27493, 242.6547, 83.3988)","[{7: (-122.1402, 256.7364)}, {8: (-10.4478, 335.4639)}, {9: (115.956, 255.1899)}]",10000,256.9833397324326,"[{7: 284.3093518352852}, {8: 335.62655545717774}, {9: 280.29926685243043}]"
76,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71173,4000,"(-14.36877, 244.8783, 82.4121)","[{7: (-121.9872, 256.7019)}, {8: (-10.5891, 335.7597)}, {9: (115.848, 255.3285)}]",10000,258.77325516485064,"[{7: 284.21249519936663}, {8: 335.9266366082035}, {9: 280.3808160631715}]"
77,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71223,4000,"(-14.46036, 247.0803, 81.3762)","[{7: (-121.8342, 256.6689)}, {8: (-10.7298, 336.0303)}, {9: (115.7394, 255.4638)}]",10000,260.5376413992028,"[{7: 284.1170472126761}, {8: 336.20156324165123}, {9: 280.45919814261754}]"
78,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71273,4000,"(-14.54973, 249.2622, 80.2914)","[{7: (-121.6812, 256.6377)}, {8: (-10.8705, 336.276)}, {9: (115.6293, 255.5955)}]",10000,262.27856928440207,"[{7: 284.0232798464415}, {8: 336.45165469388024}, {9: 280.5337673770129}]"
79,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71323,4000,"(-14.63694, 251.4246, 79.1586)","[{7: (-121.5282, 256.6086)}, {8: (-11.0112, 336.4968)}, {9: (115.5171, 255.7227)}]",10000,263.99744970677955,"[{7: 283.9314653031608}, {8: 336.67691179479476}, {9: 280.60345630034567}]"
80,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71373,4000,"(-14.72205, 253.5681, 77.9787)","[{7: (-121.3752, 256.581)}, {8: (-11.1522, 336.6927)}, {9: (115.4022, 255.8457)}]",10000,265.6956863547139,"[{7: 283.84106245580466}, {8: 336.87734533228854}, {9: 280.668291713421}]"
81,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71423,4000,"(-14.80515, 255.6939, 76.752)","[{7: (-121.2213, 256.5549)}, {8: (-11.2935, 336.8631)}, {9: (115.284, 255.9642)}]",10000,267.37507824726765,"[{7: 283.75168772661067}, {8: 337.05235688815463}, {9: 280.7277548402366}]"
82,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71473,4000,"(-14.88624, 257.8026, 75.4794)","[{7: (-121.0674, 256.5306)}, {8: (-11.4354, 337.0083)}, {9: (115.1622, 256.0782)}]",10000,269.03702446402724,"[{7: 283.6639985601275}, {8: 337.2022577653507}, {9: 280.7817245193853}]"
83,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71523,4000,"(-14.96541, 259.8954, 74.1615)","[{7: (-120.9126, 256.5078)}, {8: (-11.5782, 337.1286)}, {9: (115.0374, 256.188)}]",10000,270.68341382485573,"[{7: 283.57734094881414}, {8: 337.32735977563397}, {9: 280.83072257635916}]"
84,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71573,4000,"(-15.04275, 261.9726, 72.7989)","[{7: (-120.7575, 256.4865)}, {8: (-11.7219, 337.224)}, {9: (114.9096, 256.2933)}]",10000,272.3152719175561,"[{7: 283.49197252920584}, {8: 337.42766501223633}, {9: 280.874476941302}]"
85,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71623,4000,"(-15.11826, 264.0354, 71.3925)","[{7: (-120.6021, 256.4664)}, {8: (-11.8665, 337.2945)}, {9: (114.7791, 256.395)}]",10000,273.9345602417439,"[{7: 283.407623139128}, {8: 337.5031756183933}, {9: 280.91393312153457}]"
86,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71673,4000,"(-15.19203, 266.0844, 69.9429)","[{7: (-120.4467, 256.4478)}, {8: (-12.012, 337.341)}, {9: (114.6465, 256.4931)}]",10000,275.5425828420916,"[{7: 283.3246930038573}, {8: 337.55479321881955}, {9: 280.9493376213228}]"
87,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71723,4000,"(-15.26412, 268.1208, 68.4507)","[{7: (-120.291, 256.4304)}, {8: (-12.1593, 337.3635)}, {9: (114.5121, 256.5879)}]",10000,277.14121866388695,"[{7: 283.24278406547273}, {8: 337.58255243531175}, {9: 280.9810873934756}]"
88,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71773,4000,"(-15.33456, 270.1452, 66.9168)","[{7: (-120.1359, 256.4145)}, {8: (-12.3081, 337.3626)}, {9: (114.3765, 256.6794)}]",10000,278.73183516719723,"[{7: 283.16255098275263}, {8: 337.5870453740339}, {9: 281.00942713120855}]"
89,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71823,4000,"(-15.40347, 272.1582, 65.3415)","[{7: (-119.9817, 256.4001)}, {8: (-12.459, 337.3395)}, {9: (114.2403, 256.7679)}]",10000,280.31565125324505,"[{7: 283.08412109282995}, {8: 337.5694964614694}, {9: 281.0348743741602}]"
90,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71873,4000,"(-15.47082, 274.1613, 63.7257)","[{7: (-119.8281, 256.3872)}, {8: (-12.6117, 337.2945)}, {9: (114.1035, 256.8528)}]",10000,281.89489092506165,"[{7: 283.0073671716869}, {8: 337.5301982151227}, {9: 281.05687961708037}]"
91,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71923,4000,"(-15.53676, 276.1548, 62.07)","[{7: (-119.6757, 256.3758)}, {8: (-12.7671, 337.2291)}, {9: (113.9667, 256.935)}]",10000,283.47054410350574,"[{7: 282.9325431902983}, {8: 337.4706872147861}, {9: 281.07650726072785}]"
92,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,71973,4000,"(-15.60129, 278.1396, 60.3753)","[{7: (-119.5245, 256.3662)}, {8: (-12.9243, 337.1436)}, {9: (113.8308, 257.0148)}]",10000,285.0442319849923,"[{7: 282.8599204600928}, {8: 337.3912336612349}, {9: 281.0943941946904}]"
93,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,72023,4000,"(-15.66447, 280.1166, 58.6419)","[{7: (-119.3748, 256.3581)}, {8: (-13.0839, 337.0389)}, {9: (113.6964, 257.0919)}]",10000,286.61744128986794,"[{7: 282.78935324840285}, {8: 337.29276386015164}, {9: 281.11050570651037}]"
94,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,72073,4000,"(-15.72639, 282.0867, 56.8707)","[{7: (-119.2263, 256.3518)}, {8: (-13.2456, 336.9162)}, {9: (113.5635, 257.1669)}]",10000,288.1917802051476,"[{7: 282.72098608863473}, {8: 337.17646973328374}, {9: 281.1253865944163}]"
95,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,72123,4000,"(-15.78708, 284.0508, 55.0626)","[{7: (-119.079, 256.3473)}, {8: (-13.4091, 336.7764)}, {9: (113.4321, 257.2398)}]",10000,289.768836823987,"[{7: 282.65481856548985}, {8: 337.0432428632415}, {9: 281.1390332459191}]"
96,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,72173,4000,"(-15.84663, 286.0095, 53.2179)","[{7: (-118.9332, 256.3446)}, {8: (-13.5741, 336.6207)}, {9: (113.3025, 257.3109)}]",10000,291.34978059545006,"[{7: 282.5909765215443}, {8: 336.89427400788514}, {9: 281.1518375630151}]"
97,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,72223,4000,"(-15.90507, 287.964, 51.3375)","[{7: (-118.7886, 256.344)}, {8: (-13.7406, 336.4497)}, {9: (113.1747, 257.3796)}]",10000,292.9364699964054,"[{7: 282.52960522033794}, {8: 336.73016603572955}, {9: 281.1632465601612}]"
98,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,72273,4000,"(-15.96246, 289.9146, 49.422)","[{7: (-118.6452, 256.3452)}, {8: (-13.9089, 336.2637)}, {9: (113.0487, 257.4462)}]",10000,294.5298108959628,"[{7: 282.47043216251853}, {8: 336.55123449023324}, {9: 281.17353087751695}]"
99,1883_001_Vis1AB_Home1A_2,1883_001_Vis1AB_Home1A,2,72323,4000,"(-16.01886, 291.8628, 47.472)","[{7: (-118.5027, 256.3488)}, {8: (-14.0781, 336.0633)}, {9: (112.9248, 257.5104)}]",10000,296.1318771823452,"[{7: 282.4138756660692}, {8: 336.35804510446906}, {9: 281.18253246458966}]"
